Treatment,Gene,Rep,Sex,Age
28C/Std,E23,40,Male,7
28C/Std,E23,42,Male,35
28C/Std,E23,43,Male,42
28C/Std,E23,44,Male,35
28C/Std,E23,46,Male,49
28C/Std,E23,47,Male,28
28C/Std,E23,48,Male,37
28C/Std,E23,2,Male,42
28C/Std,E23,3,Male,49
28C/Std,E23,5,Male,53
28C/Std,E23,8,Male,46
28C/Std,E23,9,Male,49
28C/Std,E23,10,Male,49
28C/Std,E23,11,Male,56
28C/Std,E23,12,Male,53
28C/Std,E23,14,Male,49
28C/Std,E23,16,Male,49
28C/Std,E23,18,Male,49
28C/Std,E23,19,Male,44
28C/Std,E23,20,Male,49
28C/Std,E23,21,Male,32
28C/Std,E23,22,Male,49
28C/Std,E23,23,Male,49
28C/Std,E23,24,Male,50
28C/Std,E23,25,Male,53
28C/Std,E23,26,Male,42
28C/Std,E23,27,Male,52
28C/Std,E23,28,Male,42
28C/Std,E23,29,Male,53
28C/Std,E23,30,Male,46
28C/Std,E23,31,Male,46
28C/Std,E23,32,Male,46
28C/Std,E23,33,Male,56
28C/Std,E23,34,Male,42
28C/Std,E23,35,Male,42
28C/Std,E23,36,Male,49
28C/Std,E23,37,Male,36
28C/Std,E23,38,Male,56
28C/Std,E23,39,Male,56
28C/Std,E23,40,Male,28
28C/Std,E23,42,Male,43
28C/Std,E23,43,Male,42
28C/Std,E23,44,Male,51
28C/Std,E23,46,Male,53
28C/Std,E23,47,Male,53
28C/Std,E23,1,Male,56
28C/Std,E23,2,Male,42
28C/Std,E23,3,Male,49
28C/Std,E23,5,Male,53
28C/Std,E23,8,Male,46
28C/Std,E23,9,Male,56
28C/Std,E23,10,Male,49
28C/Std,E23,11,Male,63
28C/Std,E23,13,Male,56
28C/Std,E23,14,Male,49
28C/Std,E23,15,Male,49
28C/Std,E23,16,Male,49
28C/Std,E23,18,Male,49
28C/Std,E23,19,Male,49
28C/Std,E23,20,Male,49
28C/Std,E23,21,Male,46
28C/Std,E23,22,Male,49
28C/Std,E23,23,Male,56
28C/Std,E23,24,Male,49
28C/Std,E23,25,Male,53
28C/Std,E23,26,Male,49
28C/Std,E23,27,Male,56
28C/Std,E23,28,Male,46
28C/Std,E23,29,Male,53
28C/Std,E23,30,Male,49
28C/Std,E23,31,Male,53
28C/Std,E23,32,Male,53
28C/Std,E23,34,Male,49
28C/Std,E23,35,Male,44
28C/Std,E23,36,Male,49
28C/Std,E23,37,Male,48
28C/Std,E23,38,Male,56
28C/Std,E23,39,Male,56
28C/Std,E23,40,Male,49
28C/Std,E23,42,Male,49
28C/Std,E23,43,Male,51
28C/Std,E23,44,Male,56
28C/Std,E23,46,Male,53
28C/Std,E23,47,Male,56
28C/Std,E23,48,Male,46
28C/Std,Eip75B,3,Female,24
28C/Std,Eip75B,4,Female,26
28C/Std,Eip75B,6,Female,31
28C/Std,Eip75B,7,Female,52
28C/Std,Eip75B,8,Female,31
28C/Std,Eip75B,10,Female,59
28C/Std,Eip75B,12,Female,48
28C/Std,Eip75B,14,Female,56
28C/Std,Eip75B,16,Female,33
28C/Std,Eip75B,18,Female,42
28C/Std,Eip75B,19,Female,41
28C/Std,Eip75B,21,Female,52
28C/Std,Eip75B,22,Female,38
28C/Std,Eip75B,23,Female,14
28C/Std,Eip75B,24,Female,31
28C/Std,Eip75B,25,Female,38
28C/Std,Eip75B,28,Female,34
28C/Std,Eip75B,31,Female,3
28C/Std,Eip75B,33,Female,54
28C/Std,Eip75B,34,Female,49
28C/Std,Eip75B,35,Female,17
28C/Std,Eip75B,36,Female,21
28C/Std,Eip75B,37,Female,25
28C/Std,Eip75B,38,Female,38
28C/Std,Eip75B,39,Female,18
28C/Std,Eip75B,40,Female,27
28C/Std,Eip75B,41,Female,56
28C/Std,Eip75B,42,Female,33
28C/Std,Eip75B,43,Female,49
28C/Std,Eip75B,44,Female,24
28C/Std,Eip75B,45,Female,31
28C/Std,Eip75B,46,Female,49
28C/Std,Eip75B,47,Female,54
28C/Std,Eip75B,48,Female,47
28C/Std,Eip75B,1,Female,48
28C/Std,Eip75B,2,Female,49
28C/Std,Eip75B,5,Female,40
28C/Std,Eip75B,7,Female,52
28C/Std,Eip75B,8,Female,59
28C/Std,Eip75B,9,Female,38
28C/Std,Eip75B,10,Female,59
28C/Std,Eip75B,11,Female,47
28C/Std,Eip75B,12,Female,52
28C/Std,Eip75B,13,Female,18
28C/Std,Eip75B,14,Female,56
28C/Std,Eip75B,15,Female,56
28C/Std,Eip75B,16,Female,52
28C/Std,Eip75B,18,Female,47
28C/Std,Eip75B,19,Female,52
28C/Std,Eip75B,21,Female,52
28C/Std,Eip75B,22,Female,52
28C/Std,Eip75B,23,Female,33
28C/Std,Eip75B,24,Female,52
28C/Std,Eip75B,25,Female,40
28C/Std,Eip75B,26,Female,56
28C/Std,Eip75B,27,Female,52
28C/Std,Eip75B,28,Female,45
28C/Std,Eip75B,29,Female,49
28C/Std,Eip75B,31,Female,59
28C/Std,Eip75B,32,Female,54
28C/Std,Eip75B,33,Female,54
28C/Std,Eip75B,34,Female,49
28C/Std,Eip75B,35,Female,52
28C/Std,Eip75B,36,Female,33
28C/Std,Eip75B,37,Female,52
28C/Std,Eip75B,38,Female,52
28C/Std,Eip75B,39,Female,31
28C/Std,Eip75B,40,Female,63
28C/Std,Eip75B,41,Female,56
28C/Std,Eip75B,42,Female,53
28C/Std,Eip75B,43,Female,52
28C/Std,Eip75B,44,Female,31
28C/Std,Eip75B,45,Female,45
28C/Std,Eip75B,46,Female,52
28C/Std,Eip75B,47,Female,56
28C/Std,Eip75B,48,Female,49
28C/Std,Eip75B,1,Female,55
28C/Std,Eip75B,2,Female,52
28C/Std,Eip75B,3,Female,52
28C/Std,Eip75B,4,Female,32
28C/Std,Eip75B,5,Female,52
28C/Std,Eip75B,6,Female,52
28C/Std,Eip75B,7,Female,56
28C/Std,Eip75B,8,Female,59
28C/Std,Eip75B,9,Female,48
28C/Std,Eip75B,10,Female,60
28C/Std,Eip75B,11,Female,56
28C/Std,Eip75B,12,Female,60
28C/Std,Eip75B,13,Female,59
28C/Std,Eip75B,14,Female,63
28C/Std,Eip75B,15,Female,59
28C/Std,Eip75B,16,Female,59
28C/Std,Eip75B,18,Female,52
28C/Std,Eip75B,19,Female,56
28C/Std,Eip75B,21,Female,59
28C/Std,Eip75B,22,Female,54
28C/Std,Eip75B,23,Female,55
28C/Std,Eip75B,24,Female,60
28C/Std,Eip75B,25,Female,52
28C/Std,Eip75B,26,Female,59
28C/Std,Eip75B,27,Female,59
28C/Std,Eip75B,28,Female,54
28C/Std,Eip75B,29,Female,54
28C/Std,Eip75B,31,Female,63
28C/Std,Eip75B,32,Female,56
28C/Std,Eip75B,33,Female,55
28C/Std,Eip75B,34,Female,52
28C/Std,Eip75B,35,Female,54
28C/Std,Eip75B,36,Female,40
28C/Std,Eip75B,37,Female,54
28C/Std,Eip75B,38,Female,52
28C/Std,Eip75B,39,Female,54
28C/Std,Eip75B,40,Female,63
28C/Std,Eip75B,41,Female,56
28C/Std,Eip75B,42,Female,59
28C/Std,Eip75B,43,Female,52
28C/Std,Eip75B,44,Female,47
28C/Std,Eip75B,45,Female,49
28C/Std,Eip75B,46,Female,59
28C/Std,Eip75B,47,Female,59
28C/Std,Eip75B,48,Female,52
28C/Std,Eip75B,4,Male,48
28C/Std,Eip75B,7,Male,52
28C/Std,Eip75B,9,Male,52
28C/Std,Eip75B,19,Male,52
28C/Std,Eip75B,20,Male,45
28C/Std,Eip75B,21,Male,33
28C/Std,Eip75B,22,Male,54
28C/Std,Eip75B,23,Male,45
28C/Std,Eip75B,25,Male,45
28C/Std,Eip75B,27,Male,49
28C/Std,Eip75B,28,Male,3
28C/Std,Eip75B,29,Male,45
28C/Std,Eip75B,30,Male,39
28C/Std,Eip75B,32,Male,3
28C/Std,Eip75B,34,Male,49
28C/Std,Eip75B,35,Male,54
28C/Std,Eip75B,36,Male,52
28C/Std,Eip75B,37,Male,28
28C/Std,Eip75B,38,Male,54
28C/Std,Eip75B,39,Male,52
28C/Std,Eip75B,40,Male,4
28C/Std,Eip75B,42,Male,38
28C/Std,Eip75B,45,Male,38
28C/Std,Eip75B,47,Male,32
28C/Std,Eip75B,48,Male,49
28C/Std,Eip75B,1,Male,52
28C/Std,Eip75B,3,Male,26
28C/Std,Eip75B,4,Male,52
28C/Std,Eip75B,7,Male,52
28C/Std,Eip75B,9,Male,56
28C/Std,Eip75B,10,Male,45
28C/Std,Eip75B,11,Male,52
28C/Std,Eip75B,12,Male,56
28C/Std,Eip75B,13,Male,45
28C/Std,Eip75B,17,Male,40
28C/Std,Eip75B,18,Male,45
28C/Std,Eip75B,19,Male,54
28C/Std,Eip75B,20,Male,52
28C/Std,Eip75B,21,Male,49
28C/Std,Eip75B,22,Male,56
28C/Std,Eip75B,23,Male,59
28C/Std,Eip75B,24,Male,47
28C/Std,Eip75B,25,Male,52
28C/Std,Eip75B,27,Male,59
28C/Std,Eip75B,28,Male,52
28C/Std,Eip75B,29,Male,54
28C/Std,Eip75B,30,Male,52
28C/Std,Eip75B,31,Male,54
28C/Std,Eip75B,32,Male,31
28C/Std,Eip75B,34,Male,49
28C/Std,Eip75B,35,Male,54
28C/Std,Eip75B,36,Male,52
28C/Std,Eip75B,37,Male,49
28C/Std,Eip75B,38,Male,59
28C/Std,Eip75B,39,Male,52
28C/Std,Eip75B,40,Male,59
28C/Std,Eip75B,41,Male,54
28C/Std,Eip75B,42,Male,54
28C/Std,Eip75B,43,Male,52
28C/Std,Eip75B,44,Male,54
28C/Std,Eip75B,45,Male,52
28C/Std,Eip75B,46,Male,52
28C/Std,Eip75B,47,Male,49
28C/Std,Eip75B,48,Male,52
28C/Std,Eip75B,1,Male,55
28C/Std,Eip75B,3,Male,52
28C/Std,Eip75B,4,Male,59
28C/Std,Eip75B,7,Male,59
28C/Std,Eip75B,9,Male,56
28C/Std,Eip75B,10,Male,52
28C/Std,Eip75B,11,Male,52
28C/Std,Eip75B,12,Male,56
28C/Std,Eip75B,13,Male,52
28C/Std,Eip75B,17,Male,40
28C/Std,Eip75B,18,Male,52
28C/Std,Eip75B,19,Male,56
28C/Std,Eip75B,20,Male,59
28C/Std,Eip75B,21,Male,52
28C/Std,Eip75B,22,Male,56
28C/Std,Eip75B,24,Male,59
28C/Std,Eip75B,25,Male,59
28C/Std,Eip75B,27,Male,59
28C/Std,Eip75B,28,Male,52
28C/Std,Eip75B,29,Male,63
28C/Std,Eip75B,30,Male,54
28C/Std,Eip75B,31,Male,56
28C/Std,Eip75B,32,Male,52
28C/Std,Eip75B,34,Male,56
28C/Std,Eip75B,35,Male,59
28C/Std,Eip75B,36,Male,54
28C/Std,Eip75B,37,Male,54
28C/Std,Eip75B,38,Male,59
28C/Std,Eip75B,39,Male,54
28C/Std,Eip75B,40,Male,59
28C/Std,Eip75B,41,Male,56
28C/Std,Eip75B,42,Male,54
28C/Std,Eip75B,43,Male,52
28C/Std,Eip75B,44,Male,59
28C/Std,Eip75B,45,Male,52
28C/Std,Eip75B,46,Male,59
28C/Std,Eip75B,48,Male,59
28C/Std,olf413,1,Female,7
28C/Std,olf413,2,Female,11
28C/Std,olf413,3,Female,35
28C/Std,olf413,4,Female,7
28C/Std,olf413,5,Female,7
28C/Std,olf413,6,Female,14
28C/Std,olf413,7,Female,4
28C/Std,olf413,8,Female,58
28C/Std,olf413,12,Female,17
28C/Std,olf413,13,Female,14
28C/Std,olf413,14,Female,43
28C/Std,olf413,15,Female,38
28C/Std,olf413,16,Female,4
28C/Std,olf413,18,Female,14
28C/Std,olf413,19,Female,7
28C/Std,olf413,20,Female,30
28C/Std,olf413,21,Female,7
28C/Std,olf413,22,Female,36
28C/Std,olf413,23,Female,22
28C/Std,olf413,25,Female,7
28C/Std,olf413,26,Female,21
28C/Std,olf413,27,Female,44
28C/Std,olf413,28,Female,4
28C/Std,olf413,29,Female,44
28C/Std,olf413,30,Female,7
28C/Std,olf413,31,Female,3
28C/Std,olf413,32,Female,4
28C/Std,olf413,33,Female,49
28C/Std,olf413,34,Female,14
28C/Std,olf413,35,Female,51
28C/Std,olf413,36,Female,28
28C/Std,olf413,37,Female,27
28C/Std,olf413,38,Female,3
28C/Std,olf413,40,Female,1
28C/Std,olf413,41,Female,3
28C/Std,olf413,42,Female,38
28C/Std,olf413,43,Female,3
28C/Std,olf413,44,Female,17
28C/Std,olf413,45,Female,6
28C/Std,olf413,46,Female,6
28C/Std,olf413,47,Female,14
28C/Std,olf413,48,Female,6
28C/Std,olf413,1,Female,42
28C/Std,olf413,2,Female,46
28C/Std,olf413,4,Female,35
28C/Std,olf413,5,Female,14
28C/Std,olf413,6,Female,25
28C/Std,olf413,7,Female,49
28C/Std,olf413,8,Female,22
28C/Std,olf413,11,Female,48
28C/Std,olf413,12,Female,23
28C/Std,olf413,13,Female,23
28C/Std,olf413,14,Female,53
28C/Std,olf413,15,Female,42
28C/Std,olf413,16,Female,39
28C/Std,olf413,19,Female,8
28C/Std,olf413,20,Female,42
28C/Std,olf413,21,Female,11
28C/Std,olf413,22,Female,37
28C/Std,olf413,23,Female,23
28C/Std,olf413,24,Female,46
28C/Std,olf413,25,Female,11
28C/Std,olf413,26,Female,7
28C/Std,olf413,28,Female,39
28C/Std,olf413,29,Female,56
28C/Std,olf413,30,Female,44
28C/Std,olf413,31,Female,44
28C/Std,olf413,32,Female,7
28C/Std,olf413,33,Female,50
28C/Std,olf413,34,Female,30
28C/Std,olf413,35,Female,56
28C/Std,olf413,36,Female,30
28C/Std,olf413,37,Female,27
28C/Std,olf413,39,Female,48
28C/Std,olf413,40,Female,6
28C/Std,olf413,41,Female,20
28C/Std,olf413,42,Female,41
28C/Std,olf413,43,Female,20
28C/Std,olf413,44,Female,36
28C/Std,olf413,45,Female,30
28C/Std,olf413,46,Female,24
28C/Std,olf413,47,Female,20
28C/Std,olf413,48,Female,15
28C/Std,olf413,1,Female,56
28C/Std,olf413,2,Female,49
28C/Std,olf413,3,Female,56
28C/Std,olf413,5,Female,14
28C/Std,olf413,6,Female,56
28C/Std,olf413,7,Female,56
28C/Std,olf413,8,Female,23
28C/Std,olf413,11,Female,59
28C/Std,olf413,13,Female,28
28C/Std,olf413,14,Female,56
28C/Std,olf413,15,Female,53
28C/Std,olf413,16,Female,56
28C/Std,olf413,18,Female,49
28C/Std,olf413,19,Female,35
28C/Std,olf413,20,Female,49
28C/Std,olf413,21,Female,42
28C/Std,olf413,22,Female,56
28C/Std,olf413,23,Female,49
28C/Std,olf413,24,Female,60
28C/Std,olf413,25,Female,31
28C/Std,olf413,26,Female,63
28C/Std,olf413,27,Female,56
28C/Std,olf413,28,Female,46
28C/Std,olf413,29,Female,56
28C/Std,olf413,30,Female,53
28C/Std,olf413,31,Female,56
28C/Std,olf413,32,Female,24
28C/Std,olf413,33,Female,60
28C/Std,olf413,34,Female,63
28C/Std,olf413,35,Female,57
28C/Std,olf413,36,Female,52
28C/Std,olf413,37,Female,51
28C/Std,olf413,38,Female,43
28C/Std,olf413,39,Female,48
28C/Std,olf413,40,Female,6
28C/Std,olf413,41,Female,52
28C/Std,olf413,42,Female,46
28C/Std,olf413,43,Female,59
28C/Std,olf413,46,Female,55
28C/Std,olf413,47,Female,44
28C/Std,olf413,48,Female,57
28C/Std,olf413,1,Male,21
28C/Std,olf413,2,Male,37
28C/Std,olf413,5,Male,46
28C/Std,olf413,6,Male,7
28C/Std,olf413,7,Male,4
28C/Std,olf413,8,Male,7
28C/Std,olf413,9,Male,39
28C/Std,olf413,13,Male,2
28C/Std,olf413,17,Male,46
28C/Std,olf413,18,Male,44
28C/Std,olf413,20,Male,42
28C/Std,olf413,21,Male,4
28C/Std,olf413,22,Male,46
28C/Std,olf413,23,Male,14
28C/Std,olf413,24,Male,53
28C/Std,olf413,25,Male,32
28C/Std,olf413,26,Male,7
28C/Std,olf413,27,Male,4
28C/Std,olf413,28,Male,4
28C/Std,olf413,30,Male,4
28C/Std,olf413,32,Male,4
28C/Std,olf413,33,Male,7
28C/Std,olf413,34,Male,7
28C/Std,olf413,35,Male,7
28C/Std,olf413,36,Male,37
28C/Std,olf413,37,Male,6
28C/Std,olf413,38,Male,30
28C/Std,olf413,39,Male,20
28C/Std,olf413,40,Male,2
28C/Std,olf413,41,Male,1
28C/Std,olf413,43,Male,13
28C/Std,olf413,44,Male,6
28C/Std,olf413,45,Male,6
28C/Std,olf413,46,Male,41
28C/Std,olf413,47,Male,6
28C/Std,olf413,48,Male,1
28C/Std,olf413,5,Male,46
28C/Std,olf413,6,Male,35
28C/Std,olf413,7,Male,21
28C/Std,olf413,8,Male,31
28C/Std,olf413,10,Male,49
28C/Std,olf413,13,Male,14
28C/Std,olf413,16,Male,42
28C/Std,olf413,17,Male,51
28C/Std,olf413,18,Male,49
28C/Std,olf413,20,Male,42
28C/Std,olf413,22,Male,49
28C/Std,olf413,23,Male,39
28C/Std,olf413,24,Male,49
28C/Std,olf413,25,Male,49
28C/Std,olf413,26,Male,7
28C/Std,olf413,27,Male,4
28C/Std,olf413,28,Male,7
28C/Std,olf413,30,Male,4
28C/Std,olf413,31,Male,39
28C/Std,olf413,32,Male,49
28C/Std,olf413,33,Male,42
28C/Std,olf413,35,Male,35
28C/Std,olf413,36,Male,49
28C/Std,olf413,38,Male,37
28C/Std,olf413,39,Male,41
28C/Std,olf413,40,Male,6
28C/Std,olf413,41,Male,14
28C/Std,olf413,42,Male,48
28C/Std,olf413,43,Male,23
28C/Std,olf413,44,Male,6
28C/Std,olf413,46,Male,41
28C/Std,olf413,47,Male,34
28C/Std,olf413,48,Male,6
28C/Std,olf413,1,Male,42
28C/Std,olf413,2,Male,14
28C/Std,olf413,5,Male,49
28C/Std,olf413,7,Male,22
28C/Std,olf413,8,Male,35
28C/Std,olf413,9,Male,49
28C/Std,olf413,10,Male,56
28C/Std,olf413,13,Male,49
28C/Std,olf413,16,Male,46
28C/Std,olf413,17,Male,53
28C/Std,olf413,18,Male,56
28C/Std,olf413,21,Male,51
28C/Std,olf413,23,Male,46
28C/Std,olf413,24,Male,51
28C/Std,olf413,25,Male,52
28C/Std,olf413,28,Male,14
28C/Std,olf413,31,Male,49
28C/Std,olf413,32,Male,53
28C/Std,olf413,33,Male,44
28C/Std,olf413,34,Male,37
28C/Std,olf413,35,Male,44
28C/Std,olf413,36,Male,53
28C/Std,olf413,37,Male,45
28C/Std,olf413,38,Male,41
28C/Std,olf413,39,Male,44
28C/Std,olf413,40,Male,34
28C/Std,olf413,41,Male,59
28C/Std,olf413,42,Male,52
28C/Std,olf413,43,Male,27
28C/Std,olf413,44,Male,14
28C/Std,olf413,45,Male,20
28C/Std,olf413,48,Male,27
28C/Std,PGRP-LA,3,Female,21
28C/Std,PGRP-LA,4,Female,18
28C/Std,PGRP-LA,5,Female,17
28C/Std,PGRP-LA,7,Female,42
28C/Std,PGRP-LA,10,Female,14
28C/Std,PGRP-LA,11,Female,29
28C/Std,PGRP-LA,12,Female,35
28C/Std,PGRP-LA,14,Female,2
28C/Std,PGRP-LA,17,Female,56
28C/Std,PGRP-LA,19,Female,47
28C/Std,PGRP-LA,20,Female,1
28C/Std,PGRP-LA,22,Female,7
28C/Std,PGRP-LA,24,Female,11
28C/Std,PGRP-LA,25,Female,28
28C/Std,PGRP-LA,26,Female,42
28C/Std,PGRP-LA,27,Female,18
28C/Std,PGRP-LA,28,Female,21
28C/Std,PGRP-LA,29,Female,11
28C/Std,PGRP-LA,30,Female,44
28C/Std,PGRP-LA,31,Female,28
28C/Std,PGRP-LA,32,Female,30
28C/Std,PGRP-LA,33,Female,49
28C/Std,PGRP-LA,34,Female,35
28C/Std,PGRP-LA,35,Female,7
28C/Std,PGRP-LA,36,Female,49
28C/Std,PGRP-LA,37,Female,28
28C/Std,PGRP-LA,38,Female,28
28C/Std,PGRP-LA,39,Female,28
28C/Std,PGRP-LA,40,Female,10
28C/Std,PGRP-LA,41,Female,21
28C/Std,PGRP-LA,42,Female,46
28C/Std,PGRP-LA,44,Female,35
28C/Std,PGRP-LA,45,Female,23
28C/Std,PGRP-LA,46,Female,53
28C/Std,PGRP-LA,47,Female,28
28C/Std,PGRP-LA,48,Female,42
28C/Std,PGRP-LA,1,Female,42
28C/Std,PGRP-LA,3,Female,23
28C/Std,PGRP-LA,4,Female,53
28C/Std,PGRP-LA,5,Female,58
28C/Std,PGRP-LA,6,Female,45
28C/Std,PGRP-LA,7,Female,46
28C/Std,PGRP-LA,9,Female,63
28C/Std,PGRP-LA,11,Female,35
28C/Std,PGRP-LA,12,Female,49
28C/Std,PGRP-LA,14,Female,7
28C/Std,PGRP-LA,15,Female,56
28C/Std,PGRP-LA,17,Female,56
28C/Std,PGRP-LA,18,Female,42
28C/Std,PGRP-LA,19,Female,56
28C/Std,PGRP-LA,20,Female,56
28C/Std,PGRP-LA,21,Female,42
28C/Std,PGRP-LA,22,Female,28
28C/Std,PGRP-LA,23,Female,36
28C/Std,PGRP-LA,24,Female,35
28C/Std,PGRP-LA,26,Female,49
28C/Std,PGRP-LA,27,Female,28
28C/Std,PGRP-LA,28,Female,56
28C/Std,PGRP-LA,29,Female,42
28C/Std,PGRP-LA,30,Female,53
28C/Std,PGRP-LA,31,Female,53
28C/Std,PGRP-LA,32,Female,30
28C/Std,PGRP-LA,33,Female,49
28C/Std,PGRP-LA,34,Female,49
28C/Std,PGRP-LA,35,Female,23
28C/Std,PGRP-LA,36,Female,53
28C/Std,PGRP-LA,37,Female,32
28C/Std,PGRP-LA,38,Female,46
28C/Std,PGRP-LA,40,Female,56
28C/Std,PGRP-LA,41,Female,43
28C/Std,PGRP-LA,42,Female,56
28C/Std,PGRP-LA,44,Female,56
28C/Std,PGRP-LA,45,Female,51
28C/Std,PGRP-LA,46,Female,56
28C/Std,PGRP-LA,47,Female,51
28C/Std,PGRP-LA,48,Female,49
28C/Std,PGRP-LA,1,Female,56
28C/Std,PGRP-LA,3,Female,53
28C/Std,PGRP-LA,4,Female,60
28C/Std,PGRP-LA,6,Female,49
28C/Std,PGRP-LA,7,Female,60
28C/Std,PGRP-LA,9,Female,63
28C/Std,PGRP-LA,10,Female,56
28C/Std,PGRP-LA,11,Female,49
28C/Std,PGRP-LA,12,Female,51
28C/Std,PGRP-LA,15,Female,60
28C/Std,PGRP-LA,17,Female,58
28C/Std,PGRP-LA,18,Female,58
28C/Std,PGRP-LA,20,Female,60
28C/Std,PGRP-LA,21,Female,60
28C/Std,PGRP-LA,22,Female,56
28C/Std,PGRP-LA,23,Female,44
28C/Std,PGRP-LA,24,Female,39
28C/Std,PGRP-LA,25,Female,57
28C/Std,PGRP-LA,26,Female,58
28C/Std,PGRP-LA,27,Female,60
28C/Std,PGRP-LA,28,Female,56
28C/Std,PGRP-LA,29,Female,49
28C/Std,PGRP-LA,30,Female,56
28C/Std,PGRP-LA,31,Female,58
28C/Std,PGRP-LA,33,Female,56
28C/Std,PGRP-LA,34,Female,56
28C/Std,PGRP-LA,35,Female,28
28C/Std,PGRP-LA,36,Female,58
28C/Std,PGRP-LA,37,Female,46
28C/Std,PGRP-LA,38,Female,53
28C/Std,PGRP-LA,39,Female,60
28C/Std,PGRP-LA,40,Female,63
28C/Std,PGRP-LA,41,Female,46
28C/Std,PGRP-LA,42,Female,56
28C/Std,PGRP-LA,44,Female,60
28C/Std,PGRP-LA,45,Female,56
28C/Std,PGRP-LA,46,Female,63
28C/Std,PGRP-LA,47,Female,58
28C/Std,PGRP-LA,48,Female,49
28C/Std,PGRP-LA,3,Male,50
28C/Std,PGRP-LA,7,Male,7
28C/Std,PGRP-LA,8,Male,53
28C/Std,PGRP-LA,10,Male,30
28C/Std,PGRP-LA,15,Male,1
28C/Std,PGRP-LA,17,Male,1
28C/Std,PGRP-LA,18,Male,1
28C/Std,PGRP-LA,19,Male,32
28C/Std,PGRP-LA,20,Male,1
28C/Std,PGRP-LA,21,Male,32
28C/Std,PGRP-LA,22,Male,53
28C/Std,PGRP-LA,23,Male,49
28C/Std,PGRP-LA,24,Male,30
28C/Std,PGRP-LA,25,Male,4
28C/Std,PGRP-LA,26,Male,1
28C/Std,PGRP-LA,27,Male,49
28C/Std,PGRP-LA,29,Male,42
28C/Std,PGRP-LA,30,Male,42
28C/Std,PGRP-LA,31,Male,1
28C/Std,PGRP-LA,32,Male,32
28C/Std,PGRP-LA,33,Male,29
28C/Std,PGRP-LA,34,Male,42
28C/Std,PGRP-LA,35,Male,46
28C/Std,PGRP-LA,36,Male,43
28C/Std,PGRP-LA,37,Male,53
28C/Std,PGRP-LA,38,Male,42
28C/Std,PGRP-LA,40,Male,1
28C/Std,PGRP-LA,41,Male,56
28C/Std,PGRP-LA,42,Male,46
28C/Std,PGRP-LA,44,Male,46
28C/Std,PGRP-LA,45,Male,32
28C/Std,PGRP-LA,46,Male,1
28C/Std,PGRP-LA,47,Male,1
28C/Std,PGRP-LA,48,Male,1
28C/Std,PGRP-LA,3,Male,51
28C/Std,PGRP-LA,4,Male,49
28C/Std,PGRP-LA,5,Male,53
28C/Std,PGRP-LA,6,Male,44
28C/Std,PGRP-LA,7,Male,10
28C/Std,PGRP-LA,8,Male,56
28C/Std,PGRP-LA,11,Male,35
28C/Std,PGRP-LA,13,Male,42
28C/Std,PGRP-LA,16,Male,53
28C/Std,PGRP-LA,17,Male,36
28C/Std,PGRP-LA,18,Male,49
28C/Std,PGRP-LA,19,Male,56
28C/Std,PGRP-LA,20,Male,25
28C/Std,PGRP-LA,21,Male,37
28C/Std,PGRP-LA,22,Male,56
28C/Std,PGRP-LA,23,Male,53
28C/Std,PGRP-LA,25,Male,7
28C/Std,PGRP-LA,26,Male,46
28C/Std,PGRP-LA,27,Male,56
